scenario_id,scenario_path,ego_id,rule,repeat,encoding,rule_semantics,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10294,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.004852219000895275,1.2103922060014156,0.014254499998060055,1.229498925000371,0.31450298900017515,0.013470888137817383,2284,640,2925,2,0.0,0.01,3.8000000000000003,"(10301,)","[{""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": -1.1950170642734703, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.334015009737996, ""t"": 18}, {""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": -1.1713303666486548, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 53.336015022819105, ""t"": 19}]","{""t"": 19, ""s"": 53.336015853250245, ""d"": -1.1713303562559687}",
DEU_AachenFrankenburg-1_233380_T-3399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233380_T-3399.xml,10319,R_IN3_hand_draft,0,standard,lin2025,20,False,False,False,0.004995289997168584,1.322550131000753,0.001849219999712659,1.3293946409976343,,0.0010938644409179688,2383,673,3057,4,,-inf,,,,,
DEU_AachenFrankenburg-1_233960_T-3979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233960_T-3979.xml,10382,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.002691890000278363,1.337724500997865,0.0439317039999878,1.3843480949981313,0.19017479800095316,0.04314112663269043,2335,657,2993,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_243980_T-3999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,0,standard,lin2025,20,False,False,False,0.004319864001445239,1.3801506490017346,0.001972609999938868,1.3864431230031187,,0.001138925552368164,2344,660,3005,4,,-inf,,,,,
DEU_AachenFrankenburg-1_25120_T-139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.006390022001141915,1.4085524750007608,0.09240529399903608,1.5073477910009387,0.2431898810027633,0.09152603149414062,2404,680,3085,2,0.0,0.00999999999839929,inf,,,,
DEU_AachenFrankenburg-1_253060_T-3079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.004637748999812175,1.395302057000663,0.01521788000172819,1.4151576860022033,0.22317501199722756,0.014435052871704102,2374,670,3045,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_255300_T-5319,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.0030177990010997746,1.4011267440000665,0.04346595599781722,1.4476104989989835,0.3916833180010144,0.042627811431884766,2365,667,3033,2,0.0,0.01,inf,,,,
DEU_AachenFrankenburg-1_255460_T-5479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,0,standard,lin2025,20,True,False,False,0.003030373001820408,1.3919100839993916,0.015260622996720485,1.4102010799979325,0.20612622200133046,0.014402151107788086,2338,658,2997,2,0.0,0.00999999999839929,1.0,"(10470,)",,"{""t"": 5, ""s"": 57.34050989572886, ""d"": -1.2347578058745423}",
DEU_AachenFrankenburg-1_26540_T-559,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_26540_T-559.xml,10060,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.006094741998822428,1.3266231679990597,0.04100495300008333,1.3737228629979654,0.24886134000189486,0.040222883224487305,2353,663,3017,2,0.0,0.009999999998854037,inf,,,,
DEU_AachenFrankenburg-1_281720_T-1739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_281720_T-1739.xml,10161,R_IN3_hand_draft,0,standard,lin2025,20,True,True,True,0.003939547998015769,1.3599337409978034,0.0846419400004379,1.448515228996257,0.39335104799829423,0.08383512496948242,2362,666,3029,2,0.0,0.00999999999908141,inf,,,,
