scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_AachenFrankenburg-1_252340_T-2359,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_252340_T-2359.xml,10218,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,9,0,inf,7,0.0007410049438476,0.0046610832214355,0.0005946159362792,0.0002212524414062,0.0007410049438476,0.0002212524414062,0.0022604465484619,8.344650268554688e-05,0.0005111694335937,0.0043692588806152,0.0002918243408203,0.0,0.0,0.0,0.0062179565429687,4.814474105834961,
DEU_AachenFrankenburg-1_263760_T-3779,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_263760_T-3779.xml,10333,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,10,0,inf,7,0.0006425380706787,0.0063166618347167,0.0003929138183593,0.0001940727233886,0.0006425380706787,0.0001940727233886,0.0016686916351318,7.390975952148438e-05,0.0003190040588378,0.0060474872589111,0.0002691745758056,0.0,0.0,0.0,0.0075461864471435,4.839367866516113,
DEU_AachenFrankenburg-1_295880_T-5899,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_295880_T-5899.xml,10562,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,7,0.0007593631744384,0.0046615600585937,0.000507116317749,0.0001978874206542,0.0007593631744384,0.0001978874206542,0.0025315284729003,8.654594421386719e-05,0.0004205703735351,0.0044069290161132,0.0002546310424804,0.0,0.0,0.0,0.0061259269714355,4.737301588058472,
DEU_AachenBendplatz-1_121500_T-1519,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_121500_T-1519.xml,10086,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,8,0,inf,7,0.0007739067077636,0.0047249794006347,0.0005021095275878,0.0002379417419433,0.0007739067077636,0.0002379417419433,0.0020809173583984,8.130073547363281e-05,0.0004208087921142,0.0044689178466796,0.000256061553955,0.0,0.0,0.0,0.0062389373779296,5.786036968231201,
DEU_AachenBendplatz-1_12960_T-979,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_12960_T-979.xml,10047,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,7,0.0006508827209472,0.0040802955627441,0.0005474090576171,0.0002117156982421,0.0006508827209472,0.0002117156982421,0.0015902519226074,8.487701416015625e-05,0.000462532043457,0.0038135051727294,0.0002667903900146,0.0,0.0,0.0,0.0054903030395507,5.655982971191406,
DEU_AachenBendplatz-1_132900_T-2919,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_132900_T-2919.xml,10204,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,13,0,inf,7,0.0006651878356933,0.0039787292480468,0.0004646778106689,0.0001978874206542,0.0006651878356933,0.0001978874206542,0.0019521713256835,7.987022399902344e-05,0.0003848075866699,0.0037009716033935,0.0002777576446533,0.0,0.0,0.0,0.0053064823150634,5.898941516876221,
DEU_AachenBendplatz-1_83820_T-3839,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_83820_T-3839.xml,10288,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,11,0,inf,7,0.0006465911865234,0.0040032863616943,0.0004315376281738,0.000220775604248,0.0006465911865234,0.000220775604248,0.0014629364013671,8.273124694824219e-05,0.0003488063812255,0.003394603729248,0.0006086826324462,0.0,0.0,0.0,0.0053021907806396,5.683053970336914,
DEU_AachenBendplatz-1_84280_T-4299,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenBendplatz-1_84280_T-4299.xml,10331,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,7,0.0006675720214843,0.0043015480041503,0.0006756782531738,0.0001981258392333,0.0006675720214843,0.0001981258392333,0.0023605823516845,7.939338684082031e-05,0.000596284866333,0.0040221214294433,0.000279426574707,0.0,0.0,0.0,0.0058429241180419,5.958418369293213,
DEU_AachenFrankenburg-1_206020_T-6039,/data_linux/Lab/highD-cr-scenarios/13_inD/scenarios/DEU_AachenFrankenburg-1_206020_T-6039.xml,10462,R_IN5,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,7,0.0016088485717773,0.0038142204284667,0.0003716945648193,0.000190258026123,0.0016088485717773,0.000190258026123,0.001659870147705,6.198883056640625e-05,0.0003097057342529,0.0035674571990966,0.0002467632293701,0.0,0.0,0.0,0.0059850215911865,4.992205381393433,
DEU_AachenBendplatz-1_122380_T-2399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenBendplatz-1_122380_T-2399.xml,10145,R_IN5,vp,2,1,domain_dpll,False,,False,17,,2,15,1,0,,6,0.0012319087982177,0.011674165725708,0.0186934471130371,0.0037331581115722,0.0012319087982177,0.0037331581115722,0.0017008781433105,0.0043206214904785,0.0143728256225585,0.0104122161865234,0.0012619495391845,0.0,0.0,0.0,0.0353326797485351,6.336385726928711,repair returned None
