scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error,timing_run_success,timing_run_error,timing_run_updated_tv,timing_run_valid,timing_run_invalid_reason
DEU_LocationALower-29_245_T-1,,12,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.0036160945892333984,0.005876779556274414,0.0010671615600585938,6.389617919921875e-05,0.0036160945892333984,6.389617919921875e-05,0.002423524856567383,7.796287536621094e-05,0.0009891986846923828,0.005578041076660156,0.0002987384796142578,0.0,0.0,0.0,0.010623931884765625,0.7334907054901123,,,,,,
DEU_LocationALower-29_245_T-1,,12,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.0,0.005730390548706055,0.0010912418365478516,4.7206878662109375e-05,0.0,4.7206878662109375e-05,0.00241851806640625,0.00010156631469726562,0.000989675521850586,0.005135774612426758,0.0005946159362792969,0.0,0.0,0.0,0.006868839263916016,0.7076277732849121,,,,,,
DEU_LocationALower-29_245_T-1,,12,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,8,7,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40394163131713867,1.8626668453216553,,True,,inf,True,
DEU_LocationALower-29_249_T-1,,23,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,3,0,inf,0,0.00344085693359375,0.0042035579681396484,0.0011286735534667969,6.270408630371094e-05,0.00344085693359375,6.270408630371094e-05,0.0023620128631591797,8.726119995117188e-05,0.001041412353515625,0.003953218460083008,0.0002503395080566406,0.0,0.0,0.0,0.008835792541503906,0.7363243103027344,,,,,,
DEU_LocationALower-29_249_T-1,,23,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.004486560821533203,0.0010104179382324219,4.482269287109375e-05,0.0,4.482269287109375e-05,0.0023894309997558594,9.942054748535156e-05,0.0009109973907470703,0.0042493343353271484,0.0002372264862060547,0.0,0.0,0.0,0.005541801452636719,0.718925952911377,,,,,,
DEU_LocationALower-29_249_T-1,,23,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,3,2,inf,0,0.0,0.0,0.0,0.0,0.0,6.947699876036495e-05,0.0,0.0,0.0,0.0,0.0,0.008007287979125977,0.0036122798919677734,0.09805464744567871,0.10974369231553283,1.0293776988983154,,True,,inf,True,
DEU_LocationALower-29_250_T-1,,12,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,14,0,inf,0,0.003497600555419922,0.004094362258911133,0.0011012554168701172,6.699562072753906e-05,0.003497600555419922,6.699562072753906e-05,0.0022742748260498047,8.153915405273438e-05,0.0010197162628173828,0.003834247589111328,0.0002601146697998047,0.0,0.0,0.0,0.008760213851928711,0.7459704875946045,,,,,,
DEU_LocationALower-29_250_T-1,,12,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,14,0,inf,0,0.0,0.004335880279541016,0.001024007797241211,4.57763671875e-05,0.0,4.57763671875e-05,0.0024013519287109375,0.00010752677917480469,0.0009164810180664062,0.004087686538696289,0.00024819374084472656,0.0,0.0,0.0,0.0054056644439697266,0.7203004360198975,,,,,,
DEU_LocationALower-29_250_T-1,,12,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,14,13,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11197185516357422,1.7431085109710693,,True,,inf,True,
DEU_LocationALower-29_65_T-1,,8,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0036706924438476562,0.00617218017578125,0.0010271072387695312,6.270408630371094e-05,0.0036706924438476562,6.270408630371094e-05,0.0024526119232177734,7.963180541992188e-05,0.0009474754333496094,0.0058803558349609375,0.0002918243408203125,0.0,0.0,0.0,0.010932683944702148,0.7385480403900146,,,,,,
DEU_LocationALower-29_65_T-1,,8,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0,0.00460505485534668,0.0010361671447753906,4.863739013671875e-05,0.0,4.863739013671875e-05,0.002503633499145508,9.298324584960938e-05,0.0009431838989257812,0.004342317581176758,0.0002627372741699219,0.0,0.0,0.0,0.005689859390258789,0.7055060863494873,,,,,,
DEU_LocationALower-29_65_T-1,,8,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,6.672800009255297e-05,0.0,0.0,0.0,0.0,0.0,0.004365444183349609,0.003398418426513672,0.09395527839660645,0.10178586900656228,0.9094655513763428,,True,,inf,True,
DEU_LocationALower-29_70_T-1,,11,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0036025047302246094,0.00421595573425293,0.0012063980102539062,8.559226989746094e-05,0.0036025047302246094,8.559226989746094e-05,0.0023949146270751953,0.00010609626770019531,0.001100301742553711,0.003987312316894531,0.00022864341735839844,0.0,0.0,0.0,0.009110450744628906,0.7296760082244873,,,,,,
DEU_LocationALower-29_70_T-1,,11,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0,0.0057506561279296875,0.000982522964477539,4.291534423828125e-05,0.0,4.291534423828125e-05,0.0023355484008789062,8.559226989746094e-05,0.0008969306945800781,0.0050733089447021484,0.0006773471832275391,0.0,0.0,0.0,0.006776094436645508,0.7116622924804688,,,,,,
DEU_LocationALower-29_70_T-1,,11,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,6.605300222872756e-05,0.0,0.0,0.0,0.0,0.0,0.004260540008544922,0.0030214786529541016,0.09716105461120605,0.1045091262749338,0.9685976505279541,,True,,inf,True,
DEU_LocationALower-30_218_T-1,,16,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,5,0,inf,0,0.003433704376220703,0.005014657974243164,0.0010852813720703125,6.747245788574219e-05,0.003433704376220703,6.747245788574219e-05,0.0024755001068115234,7.939338684082031e-05,0.0010058879852294922,0.004737138748168945,0.00027751922607421875,0.0,0.0,0.0,0.009601116180419922,0.7419884204864502,,,,,,
DEU_LocationALower-30_218_T-1,,16,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.004323720932006836,0.000978708267211914,4.5299530029296875e-05,0.0,4.5299530029296875e-05,0.0023202896118164062,8.654594421386719e-05,0.0008921623229980469,0.004097461700439453,0.0002262592315673828,0.0,0.0,0.0,0.005347728729248047,0.698275089263916,,,,,,
DEU_LocationALower-30_218_T-1,,16,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,5,4,inf,0,0.0,0.0,0.0,0.0,0.0,7.377200017799623e-05,0.0,0.0,0.0,0.0,0.0,0.007366180419921875,0.002153635025024414,0.0792853832244873,0.08887897066961159,0.8882789611816406,,True,,inf,True,
DEU_LocationALower-30_258_T-1,,22,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.00420689582824707,0.004464387893676758,0.0012173652648925781,8.368492126464844e-05,0.00420689582824707,8.368492126464844e-05,0.002521991729736328,0.00011134147644042969,0.0011060237884521484,0.004198551177978516,0.0002658367156982422,0.0,0.0,0.0,0.009972333908081055,0.7495956420898438,,,,,,
DEU_LocationALower-30_258_T-1,,22,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0,0.004838705062866211,0.0010476112365722656,4.553794860839844e-05,0.0,4.553794860839844e-05,0.0023772716522216797,9.369850158691406e-05,0.0009539127349853516,0.004559993743896484,0.00027871131896972656,0.0,0.0,0.0,0.005931854248046875,0.7152321338653564,,,,,,
DEU_LocationALower-30_258_T-1,,22,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,5.7966000895248726e-05,0.0,0.0,0.0,0.0,0.0,0.0037763118743896484,0.003297567367553711,0.09218931198120117,0.09932115722403978,0.9338791370391846,,True,,inf,True,
DEU_LocationALower-30_46_T-1,,16,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,5,0,inf,0,0.0036127567291259766,0.004312276840209961,0.0011150836944580078,6.794929504394531e-05,0.0036127567291259766,6.794929504394531e-05,0.002548694610595703,8.58306884765625e-05,0.0010292530059814453,0.0040895938873291016,0.00022268295288085938,0.0,0.0,0.0,0.00910806655883789,0.7427005767822266,,,,,,
DEU_LocationALower-30_46_T-1,,16,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.004558563232421875,0.0010247230529785156,4.57763671875e-05,0.0,4.57763671875e-05,0.0023653507232666016,9.107589721679688e-05,0.0009336471557617188,0.0042877197265625,0.000270843505859375,0.0,0.0,0.0,0.005629062652587891,0.7158687114715576,,,,,,
DEU_LocationALower-30_46_T-1,,16,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,5,4,inf,0,0.0,0.0,0.0,0.0,0.0,7.143000038922764e-05,0.0,0.0,0.0,0.0,0.0,0.007500648498535156,0.003388643264770508,0.08344697952270508,0.09440770128639997,0.9473497867584229,,True,,inf,True,
DEU_LocationALower-31_154_T-1,,9,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,11,0,inf,0,0.002910614013671875,0.003841876983642578,0.0009019374847412109,6.437301635742188e-05,0.002910614013671875,6.437301635742188e-05,0.0019648075103759766,8.0108642578125e-05,0.0008218288421630859,0.003590106964111328,0.00025177001953125,0.0,0.0,0.0,0.007718801498413086,0.7185192108154297,,,,,,
DEU_LocationALower-31_154_T-1,,9,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,11,0,inf,0,0.0,0.0037784576416015625,0.0009083747863769531,4.649162292480469e-05,0.0,4.649162292480469e-05,0.0019021034240722656,8.749961853027344e-05,0.0008208751678466797,0.003546476364135742,0.0002319812774658203,0.0,0.0,0.0,0.00473332405090332,0.7051181793212891,,,,,,
DEU_LocationALower-31_154_T-1,,9,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,11,10,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08115601539611816,1.4236819744110107,,True,,inf,True,
DEU_LocationALower-31_239_T-1,,16,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,4,0,inf,0,0.0035028457641601562,0.004279613494873047,0.001058340072631836,6.0558319091796875e-05,0.0035028457641601562,6.0558319091796875e-05,0.002414226531982422,7.677078247070312e-05,0.0009815692901611328,0.0040225982666015625,0.0002570152282714844,0.0,0.0,0.0,0.008901357650756836,0.7529265880584717,,,,,,
DEU_LocationALower-31_239_T-1,,16,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,4,0,inf,0,0.0,0.004918575286865234,0.0010342597961425781,4.744529724121094e-05,0.0,4.744529724121094e-05,0.0023260116577148438,8.869171142578125e-05,0.0009455680847167969,0.00468134880065918,0.0002372264862060547,0.0,0.0,0.0,0.0060002803802490234,0.7176907062530518,,,,,,
DEU_LocationALower-31_239_T-1,,16,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,4,3,inf,0,0.0,0.0,0.0,0.0,0.0,9.493399920756929e-05,0.0,0.0,0.0,0.0,0.0,0.016031980514526367,0.002519369125366211,0.0807342529296875,0.09938053656878765,0.9567854404449463,,True,,inf,True,
DEU_LocationALower-31_24_T-1,,13,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,16,0,inf,0,0.0035593509674072266,0.004456043243408203,0.0011415481567382812,6.580352783203125e-05,0.0035593509674072266,6.580352783203125e-05,0.002458333969116211,8.225440979003906e-05,0.0010592937469482422,0.004176139831542969,0.0002799034118652344,0.0,0.0,0.0,0.009222745895385742,0.7431066036224365,,,,,,
DEU_LocationALower-31_24_T-1,,13,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,16,0,inf,0,0.0,0.006044864654541016,0.0010459423065185547,4.482269287109375e-05,0.0,4.482269287109375e-05,0.0023605823516845703,0.00010347366333007812,0.0009424686431884766,0.0054569244384765625,0.0005879402160644531,0.0,0.0,0.0,0.007135629653930664,0.7200381755828857,,,,,,
DEU_LocationALower-31_24_T-1,,13,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,16,15,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08217501640319824,1.828101396560669,,True,,inf,True,
DEU_LocationALower-31_258_T-1,,12,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,5,0,inf,0,0.0037686824798583984,0.0057103633880615234,0.0011496543884277344,6.842613220214844e-05,0.0037686824798583984,6.842613220214844e-05,0.002617359161376953,8.296966552734375e-05,0.0010666847229003906,0.005427122116088867,0.00028324127197265625,0.0,0.0,0.0,0.010697126388549805,0.7368273735046387,,,,,,
DEU_LocationALower-31_258_T-1,,12,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.005921363830566406,0.001087188720703125,4.458427429199219e-05,0.0,4.458427429199219e-05,0.0025200843811035156,9.965896606445312e-05,0.0009875297546386719,0.005573272705078125,0.00034809112548828125,0.0,0.0,0.0,0.0070531368255615234,0.7038488388061523,,,,,,
DEU_LocationALower-31_258_T-1,,12,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,5,4,inf,0,0.0,0.0,0.0,0.0,0.0,7.317500057979487e-05,0.0,0.0,0.0,0.0,0.0,0.007611751556396484,0.002826690673828125,0.08237886428833008,0.09289048151913448,0.897061824798584,,True,,inf,True,
DEU_LocationALower-31_31_T-1,,15,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,3,0,inf,0,0.0035135746002197266,0.0042285919189453125,0.001169443130493164,6.818771362304688e-05,0.0035135746002197266,6.818771362304688e-05,0.002394437789916992,9.322166442871094e-05,0.0010762214660644531,0.003995418548583984,0.00023317337036132812,0.0,0.0,0.0,0.00897979736328125,0.7196774482727051,,,,,,
DEU_LocationALower-31_31_T-1,,15,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.005001544952392578,0.000997304916381836,4.601478576660156e-05,0.0,4.601478576660156e-05,0.002493143081665039,9.274482727050781e-05,0.0009045600891113281,0.0047571659088134766,0.00024437904357910156,0.0,0.0,0.0,0.006044864654541016,0.6977894306182861,,,,,,
DEU_LocationALower-31_31_T-1,,15,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,3,2,inf,0,0.0,0.0,0.0,0.0,0.0,6.473100074799731e-05,0.0,0.0,0.0,0.0,0.0,0.007704973220825195,0.0017731189727783203,0.08774638175964355,0.09728920495399507,0.8892905712127686,,True,,inf,True,
DEU_LocationALower-31_47_T-1,,13,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,10,0,inf,0,0.003596067428588867,0.004617929458618164,0.0013191699981689453,6.723403930664062e-05,0.003596067428588867,6.723403930664062e-05,0.0024673938751220703,9.1552734375e-05,0.0012276172637939453,0.00436091423034668,0.0002570152282714844,0.0,0.0,0.0,0.009600400924682617,0.7411284446716309,,,,,,
DEU_LocationALower-31_47_T-1,,13,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,10,0,inf,0,0.0,0.00492095947265625,0.0010256767272949219,4.839897155761719e-05,0.0,4.839897155761719e-05,0.0023980140686035156,8.678436279296875e-05,0.0009388923645019531,0.0046672821044921875,0.0002536773681640625,0.0,0.0,0.0,0.005995035171508789,0.6963067054748535,,,,,,
DEU_LocationALower-31_47_T-1,,13,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,10,9,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19322705268859863,1.4237639904022217,,True,,inf,True,
DEU_LocationALower-32_117_T-1,,17,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,9,0,inf,0,0.003963947296142578,0.004696846008300781,0.0010941028594970703,6.914138793945312e-05,0.003963947296142578,6.914138793945312e-05,0.002587556838989258,8.678436279296875e-05,0.0010073184967041016,0.0044498443603515625,0.00024700164794921875,0.0,0.0,0.0,0.009824037551879883,0.7205023765563965,,,,,,
DEU_LocationALower-32_117_T-1,,17,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,9,0,inf,0,0.0,0.004709720611572266,0.0010149478912353516,4.553794860839844e-05,0.0,4.553794860839844e-05,0.0023398399353027344,8.96453857421875e-05,0.0009253025054931641,0.004473686218261719,0.00023603439331054688,0.0,0.0,0.0,0.005770206451416016,0.6942718029022217,,,,,,
DEU_LocationALower-32_117_T-1,,17,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,9,8,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24181365966796875,1.6288065910339355,,True,,inf,True,
DEU_LocationALower-32_136_T-1,,16,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,16,0,inf,0,0.003679037094116211,0.0042684078216552734,0.001192331314086914,8.440017700195312e-05,0.003679037094116211,8.440017700195312e-05,0.0023915767669677734,0.00011992454528808594,0.0010724067687988281,0.004024505615234375,0.00024390220642089844,0.0,0.0,0.0,0.009224176406860352,0.7345519065856934,,,,,,
DEU_LocationALower-32_136_T-1,,16,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,16,0,inf,0,0.0,0.006210803985595703,0.0011088848114013672,4.291534423828125e-05,0.0,4.291534423828125e-05,0.002473115921020508,0.00011444091796875,0.0009944438934326172,0.00588536262512207,0.0003254413604736328,0.0,0.0,0.0,0.0073626041412353516,0.7252686023712158,,,,,,
DEU_LocationALower-32_136_T-1,,16,R_G3,smt,2,2,dpll,,p1_c2:fail;p2_c2:ok,True,1,,,,16,15,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761433185922215,1.7493767738342285,,True,,inf,True,
DEU_LocationALower-32_186_T-1,,12,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0035173892974853516,0.004628896713256836,0.0010981559753417969,6.318092346191406e-05,0.0035173892974853516,6.318092346191406e-05,0.002418041229248047,8.535385131835938e-05,0.0010128021240234375,0.004366874694824219,0.0002620220184326172,0.0,0.0,0.0,0.009307622909545898,0.7385368347167969,,,,,,
DEU_LocationALower-32_186_T-1,,12,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0,0.004247188568115234,0.0010781288146972656,4.9591064453125e-05,0.0,4.9591064453125e-05,0.0023195743560791016,8.606910705566406e-05,0.0009920597076416016,0.004019737243652344,0.00022745132446289062,0.0,0.0,0.0,0.005374908447265625,0.707632303237915,,,,,,
DEU_LocationALower-32_186_T-1,,12,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,7.77629975345917e-05,0.0,0.0,0.0,0.0,0.0,0.004088163375854492,0.0024607181549072266,0.09258198738098145,0.09920863190927776,0.9233083724975586,,True,,inf,True,
DEU_LocationALower-32_70_T-1,,14,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0036890506744384766,0.004261016845703125,0.0017788410186767578,8.654594421386719e-05,0.0036890506744384766,8.654594421386719e-05,0.0024042129516601562,0.00010657310485839844,0.0016722679138183594,0.004015207290649414,0.00024580955505371094,0.0,0.0,0.0,0.009815454483032227,0.7432246208190918,,,,,,
DEU_LocationALower-32_70_T-1,,14,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,2,0,inf,0,0.0,0.005289316177368164,0.0011091232299804688,4.6253204345703125e-05,0.0,4.6253204345703125e-05,0.002433300018310547,9.894371032714844e-05,0.0010101795196533203,0.005040168762207031,0.0002491474151611328,0.0,0.0,0.0,0.006444692611694336,0.7082979679107666,,,,,,
DEU_LocationALower-32_70_T-1,,14,R_G3,smt,1,1,dpll,,p1_c1:ok,True,1,,,,2,1,inf,0,0.0,0.0,0.0,0.0,0.0,6.168600157252513e-05,0.0,0.0,0.0,0.0,0.0,0.004019021987915039,0.0026776790618896484,0.09147214889526367,0.09823053594664088,0.924126148223877,,True,,inf,True,
DEU_LocationALower-32_84_T-1,,13,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,10,0,inf,0,0.0035135746002197266,0.0047931671142578125,0.0012738704681396484,7.271766662597656e-05,0.0035135746002197266,7.271766662597656e-05,0.0024318695068359375,0.00010132789611816406,0.0011725425720214844,0.004532575607299805,0.0002605915069580078,0.0,0.0,0.0,0.009653329849243164,0.7357444763183594,,,,,,
DEU_LocationALower-32_84_T-1,,13,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,10,0,inf,0,0.0,0.0045201778411865234,0.001071929931640625,4.673004150390625e-05,0.0,4.673004150390625e-05,0.0023910999298095703,0.00010037422180175781,0.0009715557098388672,0.00426483154296875,0.00025534629821777344,0.0,0.0,0.0,0.005638837814331055,0.6978962421417236,,,,,,
DEU_LocationALower-32_84_T-1,,13,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,10,9,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092796802520752,1.6177387237548828,,True,,inf,True,
DEU_LocationALower-33_120_T-1,,9,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,16,0,inf,0,0.004266500473022461,0.004488706588745117,0.0011639595031738281,7.009506225585938e-05,0.004266500473022461,7.009506225585938e-05,0.0024454593658447266,8.797645568847656e-05,0.0010759830474853516,0.004209280014038086,0.00027942657470703125,0.0,0.0,0.0,0.009989261627197266,0.724292516708374,,,,,,
DEU_LocationALower-33_120_T-1,,9,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,16,0,inf,0,0.0,0.004354953765869141,0.0011336803436279297,4.315376281738281e-05,0.0,4.315376281738281e-05,0.0023779869079589844,8.58306884765625e-05,0.0010478496551513672,0.004087924957275391,0.00026702880859375,0.0,0.0,0.0,0.005531787872314453,0.700453519821167,,,,,,
DEU_LocationALower-33_120_T-1,,9,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,16,15,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872499942779541,1.2178030014038086,,True,,inf,True,
DEU_LocationALower-33_124_T-1,,21,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,9,0,inf,0,0.003739595413208008,0.004355907440185547,0.0011496543884277344,7.653236389160156e-05,0.003739595413208008,7.653236389160156e-05,0.0024480819702148438,9.918212890625e-05,0.0010504722595214844,0.0041239261627197266,0.0002319812774658203,0.0,0.0,0.0,0.00932168960571289,0.7696645259857178,,,,,,
DEU_LocationALower-33_124_T-1,,21,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,9,0,inf,0,0.0,0.005094289779663086,0.001085042953491211,4.553794860839844e-05,0.0,4.553794860839844e-05,0.002387523651123047,9.298324584960938e-05,0.0009920597076416016,0.004827976226806641,0.0002663135528564453,0.0,0.0,0.0,0.006224870681762695,0.722480297088623,,,,,,
DEU_LocationALower-33_124_T-1,,21,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,9,8,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189854621887207,2.0651650428771973,,True,,inf,True,
DEU_LocationALower-33_128_T-1,,6,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.0038247108459472656,0.004328489303588867,0.0011131763458251953,6.699562072753906e-05,0.0038247108459472656,6.699562072753906e-05,0.002466440200805664,8.058547973632812e-05,0.0010325908660888672,0.0040433406829833984,0.00028514862060546875,0.0,0.0,0.0,0.009333372116088867,0.7448816299438477,,,,,,
DEU_LocationALower-33_128_T-1,,6,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.0,0.004390716552734375,0.0010309219360351562,8.082389831542969e-05,0.0,8.082389831542969e-05,0.002470254898071289,8.869171142578125e-05,0.000942230224609375,0.004156351089477539,0.00023436546325683594,0.0,0.0,0.0,0.005502462387084961,0.7192420959472656,,,,,,
DEU_LocationALower-33_128_T-1,,6,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,8,7,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220128059387207,2.288362503051758,,True,,inf,True,
DEU_LocationALower-33_142_T-1,,10,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.003015279769897461,0.003806591033935547,0.0010235309600830078,7.700920104980469e-05,0.003015279769897461,7.700920104980469e-05,0.001980304718017578,9.441375732421875e-05,0.0009291172027587891,0.0036115646362304688,0.00019502639770507812,0.0,0.0,0.0,0.00792241096496582,0.7458393573760986,,,,,,
DEU_LocationALower-33_142_T-1,,10,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,8,0,inf,0,0.0,0.003875255584716797,0.0009627342224121094,4.8160552978515625e-05,0.0,4.8160552978515625e-05,0.001971721649169922,9.250640869140625e-05,0.0008702278137207031,0.003647327423095703,0.00022792816162109375,0.0,0.0,0.0,0.004886150360107422,0.7213335037231445,,,,,,
DEU_LocationALower-33_142_T-1,,10,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,8,7,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12557220458984375,1.6709198951721191,,True,,inf,True,
DEU_LocationALower-33_16_T-1,,12,R_G3,vp,1,1,domain_dpll,True,,True,1,deceleration,1,0,12,0,inf,0,0.003828287124633789,0.0045223236083984375,0.0011415481567382812,7.414817810058594e-05,0.003828287124633789,7.414817810058594e-05,0.002538442611694336,8.058547973632812e-05,0.0010609626770019531,0.004259586334228516,0.0002627372741699219,0.0,0.0,0.0,0.009566307067871094,0.7679786682128906,,,,,,
DEU_LocationALower-33_16_T-1,,12,R_G3,vp,1,1,dpll,True,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.004395484924316406,0.0010056495666503906,4.410743713378906e-05,0.0,4.410743713378906e-05,0.0023293495178222656,8.702278137207031e-05,0.0009186267852783203,0.004151821136474609,0.00024366378784179688,0.0,0.0,0.0,0.005445241928100586,0.7317466735839844,,,,,,
DEU_LocationALower-33_16_T-1,,12,R_G3,smt,1,2,dpll,,p1_c2:ok,True,1,,,,12,11,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902310848236084,2.0359973907470703,,True,,inf,True,
